source_data_id,image_relpath,orig_width,orig_height,cache_width,cache_height,scale
S-211201_A_C_2_R_2254450-9,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_2254450-9.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-12,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-12.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-13,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-13.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-15,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-15.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-19,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-19.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-21,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-21.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-22,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-22.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-24,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-24.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-26,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-26.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-30,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-30.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-4,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-4.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-6,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-6.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362397-7,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362397-7.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-10,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-10.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-11,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-11.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-13,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-13.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-16,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-16.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-20,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-20.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-5,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-5.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362398-7,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362398-7.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-10,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-10.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-11,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-11.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-13,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-13.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-15,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-15.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-16,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-16.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-18,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-18.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-2,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-2.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-20,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-20.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-26,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-26.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-30,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-30.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362400-6,Ts_아파트_add/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362400-6.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-10,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-10.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-11,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-11.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-12,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-12.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-13,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-13.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-19,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-19.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-22,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-22.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-23,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-23.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-25,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-25.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-27,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-27.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-28,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-28.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-4,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-4.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-5,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-5.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-6,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-6.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362401-8,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362401-8.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-10,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-10.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-12,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-12.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-13,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-13.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-15,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-15.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-16,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-16.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-17,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-17.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-2,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-2.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-20,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-20.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-21,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-21.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-25,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-25.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-26,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-26.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-27,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-27.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-28,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-28.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-29,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-29.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-3,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-3.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-4,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-4.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-5,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-5.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362446-6,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362446-6.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-10,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-10.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-11,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-11.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-12,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-12.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-13,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-13.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-15,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-15.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-16,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-16.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-17,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-17.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-18,Ts_아파트_add/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-18.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-19,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-19.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-2,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-2.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-20,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-20.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-21,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-21.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-22,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-22.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-23,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-23.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-24,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-24.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-25,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-25.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-26,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-26.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-28,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-28.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-29,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-29.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-3,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-3.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-30,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-30.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-4,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-4.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-6,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-6.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-8,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-8.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362447-9,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362447-9.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-11,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-11.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-12,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-12.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-13,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-13.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-15,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-15.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-16,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-16.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-17,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-17.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-18,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-18.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-19,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-19.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-21,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-21.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-22,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-22.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-23,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-23.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-24,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-24.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-25,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-25.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-26,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-26.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-27,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-27.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-28,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-28.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-29,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-29.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-4,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-4.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-5,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-5.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-6,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-6.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-7,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-7.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-8,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-8.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362449-9,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362449-9.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-1,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-10,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-10.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-14,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-14.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-15,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-15.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-16,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-16.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-17,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-17.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-18,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-18.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-19,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-19.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-2,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-2.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-20,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-20.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-21,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-21.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-23,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-23.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-24,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-24.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-25,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-25.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-26,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-26.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-27,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-27.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-28,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-28.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-29,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-29.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-3,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-3.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-30,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-30.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-5,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-5.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-6,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-6.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-7,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-7.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_2_R_96362454-8,TS_아파트/구조물(균열)/보통/RGB/S-211201_A_C_2_R_96362454-8.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-1,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-1.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-11,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-11.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-15,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-15.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-16,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-16.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-17,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-17.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-18,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-18.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-19,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-19.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-2,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-2.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-20,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-20.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-21,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-21.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-22,Ts_아파트_add/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-22.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-23,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-23.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-24,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-24.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-27,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-27.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-28,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-28.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-29,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-29.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-3,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-3.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-30,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-30.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-4,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-4.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-5,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-5.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-8,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-8.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254311-9,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254311-9.jpg,1080,1440,768,1024,0.71111111
S-211201_A_C_3_R_2254312-1,TS_아파트/구조물(균열)/불량/RGB/S-211201_A_C_3_R_2254312-1.jpg,1080,1440,768,1024,0.71111111
