source_data_id,ann_index,class_id,type,x0,y0,x1,y1
S-211113_A_W_3_R_2254224-4,1,3,bbox,66,0,191,234
S-211113_A_W_3_R_2254224-5,0,3,bbox,0,108,982,1039
S-211113_A_W_3_R_2254224-5,1,3,bbox,83,0,257,371
S-211113_A_W_3_R_2254224-6,0,3,bbox,0,153,894,1064
S-211113_A_W_3_R_2254224-6,1,3,bbox,0,0,200,389
S-211113_A_W_3_R_2254224-7,0,3,bbox,0,120,730,1006
S-211113_A_W_3_R_2254224-7,1,3,bbox,1036,378,1080,726
S-211113_A_W_3_R_2254224-8,0,3,bbox,0,113,621,989
S-211113_A_W_3_R_2254224-8,1,3,bbox,910,335,1080,715
S-211113_A_W_3_R_2254228-2,0,3,bbox,261,283,1067,782
S-211113_A_W_3_R_2254228-20,0,3,bbox,135,304,937,885
S-211113_A_W_3_R_2254228-21,0,3,bbox,171,267,930,854
S-211113_A_W_3_R_2254228-22,0,3,bbox,163,161,917,757
S-211113_A_W_3_R_2254228-23,0,3,bbox,164,38,933,672
S-211113_A_W_3_R_2254228-24,0,3,bbox,83,0,878,601
S-211113_A_W_3_R_2254228-25,0,3,bbox,0,0,739,574
S-211113_A_W_3_R_2254228-26,0,3,bbox,30,0,714,580
S-211113_A_W_3_R_2254228-26,1,3,bbox,991,262,1080,478
S-211113_A_W_3_R_2254228-27,0,3,bbox,46,0,719,619
S-211113_A_W_3_R_2254228-27,1,3,bbox,1003,301,1080,531
S-211113_A_W_3_R_2254228-29,0,3,bbox,78,283,740,869
S-211113_A_W_3_R_2254228-29,1,3,bbox,1000,553,1080,764
S-211113_A_W_3_R_2254228-3,0,3,bbox,134,355,931,828
S-211113_A_W_3_R_2254228-30,0,3,bbox,74,404,743,968
S-211113_A_W_3_R_2254228-30,1,3,bbox,1001,633,1080,853
S-211113_A_W_3_R_2254228-4,0,3,bbox,31,357,828,818
S-211113_A_W_3_R_2254228-5,0,3,bbox,16,427,813,892
S-211113_A_W_3_R_2254228-6,0,3,bbox,41,571,858,1054
S-211113_A_W_3_R_2254228-7,0,3,bbox,145,619,968,1102
S-211113_A_W_3_R_2254228-8,0,3,bbox,220,617,1046,1104
S-211113_A_W_3_R_2254228-9,0,3,bbox,216,743,1064,1249
S-211113_A_W_3_R_2254228-9,1,3,bbox,344,0,970,88
S-211113_A_W_3_R_5166021-2,0,3,bbox,335,152,721,693
S-211113_A_W_3_R_5166021-2,1,3,bbox,26,75,227,484
S-211113_A_W_3_R_5166021-20,0,3,bbox,154,158,756,910
S-211113_A_W_3_R_5166021-21,0,3,bbox,250,37,875,828
S-211113_A_W_3_R_5166021-22,0,3,bbox,0,0,171,432
S-211113_A_W_3_R_5166021-22,1,3,bbox,399,0,1005,778
S-211113_A_W_3_R_5166021-23,0,3,bbox,1,0,259,523
S-211113_A_W_3_R_5166021-23,1,3,bbox,422,45,1071,850
S-211113_A_W_3_R_5166021-24,0,3,bbox,290,241,895,987
S-211113_A_W_3_R_5166021-24,1,3,bbox,0,145,160,654
S-211113_A_W_3_R_5166021-25,0,3,bbox,121,289,744,1004
S-211113_A_W_3_R_5166021-26,0,3,bbox,35,192,612,908
S-211113_A_W_3_R_5166021-27,0,3,bbox,30,69,646,809
S-211113_A_W_3_R_5166021-29,0,3,bbox,239,0,839,751
S-211113_A_W_3_R_5166021-29,1,3,bbox,0,3,58,409
S-211113_A_W_3_R_5166021-3,0,3,bbox,22,56,236,484
S-211113_A_W_3_R_5166021-3,1,3,bbox,353,137,736,689
S-211113_A_W_3_R_5166021-30,0,3,bbox,0,0,144,424
S-211113_A_W_3_R_5166021-30,1,3,bbox,353,0,941,751
S-211113_A_W_3_R_5166021-4,0,3,bbox,0,70,203,518
S-211113_A_W_3_R_5166021-4,1,3,bbox,333,187,746,739
S-211113_A_W_3_R_5166021-5,0,3,bbox,280,167,704,768
S-211113_A_W_3_R_5166021-5,1,3,bbox,0,105,156,514
S-211113_A_W_3_R_5166021-6,0,3,bbox,288,180,746,787
S-211113_A_W_3_R_5166021-6,1,3,bbox,0,133,163,546
S-211113_A_W_3_R_5166021-7,0,3,bbox,0,178,133,587
S-211113_A_W_3_R_5166021-7,1,3,bbox,266,214,750,839
S-211113_A_W_3_R_5166021-8,0,3,bbox,0,256,75,642
S-211113_A_W_3_R_5166021-8,1,3,bbox,197,280,723,917
S-211113_A_W_3_R_5166021-9,0,3,bbox,128,287,675,945
S-211113_A_W_3_R_5166038-2,0,3,bbox,11,0,1080,926
S-211113_A_W_3_R_5166038-20,0,3,bbox,0,0,939,1109
S-211113_A_W_3_R_5166038-20,1,3,bbox,508,0,908,184
S-211113_A_W_3_R_5166038-20,2,3,bbox,936,570,1041,762
S-211113_A_W_3_R_5166038-21,0,3,bbox,0,0,1080,1139
S-211113_A_W_3_R_5166038-21,1,3,bbox,545,4,1058,227
S-211113_A_W_3_R_5166038-22,0,3,bbox,0,3,1080,1265
S-211113_A_W_3_R_5166038-22,1,3,bbox,431,2,1080,220
S-211113_A_W_3_R_5166038-23,0,3,bbox,43,0,1080,1150
S-211113_A_W_3_R_5166038-24,0,3,bbox,35,0,1080,1008
S-211113_A_W_3_R_5166038-25,0,3,bbox,104,0,1080,879
S-211113_A_W_3_R_5166038-26,0,3,bbox,77,0,1080,833
S-211113_A_W_3_R_5166038-27,0,3,bbox,0,0,1080,714
S-211113_A_W_3_R_5166038-29,0,3,bbox,4,0,1080,552
S-211113_A_W_3_R_5166038-3,0,3,bbox,25,0,1080,1058
S-211113_A_W_3_R_5166038-3,1,3,bbox,635,0,1080,140
S-211113_A_W_3_R_5166038-30,0,3,bbox,0,0,1080,473
S-211113_A_W_3_R_5166038-4,0,3,bbox,14,114,1069,1156
S-211113_A_W_3_R_5166038-4,1,3,bbox,205,0,1019,284
S-211113_A_W_3_R_5166038-5,0,3,bbox,0,87,936,1148
S-211113_A_W_3_R_5166038-5,1,3,bbox,139,0,897,326
S-211113_A_W_3_R_5166038-5,2,3,bbox,927,645,1051,816
S-211113_A_W_3_R_5166038-6,0,3,bbox,0,12,873,1098
S-211113_A_W_3_R_5166038-6,1,3,bbox,257,0,853,295
S-211113_A_W_3_R_5166038-6,2,3,bbox,838,604,960,773
S-211113_A_W_3_R_5166038-7,0,3,bbox,0,0,894,1033
S-211113_A_W_3_R_5166038-7,1,3,bbox,429,0,881,207
S-211113_A_W_3_R_5166038-7,2,3,bbox,875,531,995,700
S-211113_A_W_3_R_5166038-8,0,3,bbox,569,0,875,145
S-211113_A_W_3_R_5166038-8,1,3,bbox,894,501,1008,670
S-211113_A_W_3_R_5166038-8,2,3,bbox,0,0,895,967
S-211113_A_W_3_R_5166038-9,0,3,bbox,0,0,1027,942
S-211113_A_W_3_R_5166038-9,1,3,bbox,951,443,1075,627
S-211113_A_W_3_R_5166043-3,0,3,bbox,0,212,278,531
S-211113_A_W_3_R_5166043-3,1,3,bbox,722,355,1080,828
S-211113_A_W_3_R_5166043-30,0,3,bbox,25,205,554,531
S-211113_A_W_3_R_5166043-4,0,3,bbox,533,309,1080,815
S-211113_A_W_3_R_5166043-4,1,3,bbox,0,158,99,480
S-211113_A_W_3_R_5166043-5,0,3,bbox,401,288,958,792
S-211113_A_W_3_R_5166043-6,0,3,bbox,299,255,855,762
S-211113_A_W_3_R_5166043-7,0,3,bbox,353,245,910,740
S-211113_A_W_3_R_5166043-8,0,3,bbox,432,190,1010,685
S-211113_A_W_3_R_5166043-9,0,3,bbox,1,160,75,451
S-211113_A_W_3_R_5166043-9,1,3,bbox,555,266,1079,736
S-211113_A_W_3_R_7748620-1,0,3,bbox,0,862,1000,1301
S-211113_A_W_3_R_7748620-1,1,3,bbox,0,306,905,639
S-211113_A_W_3_R_7748620-1,2,3,bbox,19,0,841,159
S-211113_A_W_3_R_7748620-11,0,3,bbox,337,882,1080,1307
S-211113_A_W_3_R_7748620-11,1,3,bbox,327,300,1080,638
S-211113_A_W_3_R_7748620-11,2,3,bbox,320,0,1078,216
S-211113_A_W_3_R_7748620-12,0,3,bbox,233,254,1080,597
S-211113_A_W_3_R_7748620-12,1,3,bbox,223,0,1004,166
S-211113_A_W_3_R_7748620-12,2,3,bbox,256,858,1080,1290
S-211113_A_W_3_R_7748620-13,0,3,bbox,344,798,1080,1217
S-211113_A_W_3_R_7748620-13,1,3,bbox,322,181,1080,517
S-211113_A_W_3_R_7748620-13,2,3,bbox,0,800,155,1231
S-211113_A_W_3_R_7748620-14,0,3,bbox,480,742,1080,1173
S-211113_A_W_3_R_7748620-14,1,3,bbox,444,142,1080,459
S-211113_A_W_3_R_7748620-14,2,3,bbox,0,762,291,1211
S-211113_A_W_3_R_7748620-15,0,3,bbox,595,138,1077,445
S-211113_A_W_3_R_7748620-15,1,3,bbox,1,775,441,1211
S-211113_A_W_3_R_7748620-15,2,3,bbox,627,758,1080,1195
S-211113_A_W_3_R_7748620-16,0,3,bbox,775,764,1080,1226
S-211113_A_W_3_R_7748620-16,1,3,bbox,0,776,586,1245
S-211113_A_W_3_R_7748620-16,2,3,bbox,731,136,1080,440
S-211113_A_W_3_R_7748620-17,0,3,bbox,0,759,741,1228
S-211113_A_W_3_R_7748620-17,1,3,bbox,0,114,705,464
S-211113_A_W_3_R_7748620-17,2,3,bbox,922,747,1080,1213
S-211113_A_W_3_R_7748620-18,0,3,bbox,0,695,847,1167
S-211113_A_W_3_R_7748620-18,1,3,bbox,0,20,814,398
S-211113_A_W_3_R_7748620-18,2,3,bbox,994,0,1080,339
S-211113_A_W_3_R_7748620-19,0,3,bbox,0,723,966,1220
S-211113_A_W_3_R_7748620-19,1,3,bbox,0,56,944,431
S-211113_A_W_3_R_7748620-22,0,3,bbox,0,445,880,742
S-211113_A_W_3_R_7748620-22,1,3,bbox,0,48,850,262
S-211113_A_W_3_R_7748620-22,2,3,bbox,0,1070,925,1440
S-211113_A_W_3_R_7748620-23,0,3,bbox,0,514,776,811
S-211113_A_W_3_R_7748620-23,1,3,bbox,17,1158,813,1440
S-211113_A_W_3_R_7748620-23,2,3,bbox,0,142,760,326
S-211113_A_W_3_R_7748620-24,0,3,bbox,0,609,689,928
S-211113_A_W_3_R_7748620-24,1,3,bbox,0,248,683,437
S-211113_A_W_3_R_7748620-24,2,3,bbox,0,1278,725,1440
S-211113_A_W_3_R_7748620-25,0,3,bbox,0,661,551,1008
S-211113_A_W_3_R_7748620-25,1,3,bbox,0,267,582,517
S-211113_A_W_3_R_7748620-25,2,3,bbox,0,29,569,215
S-211113_A_W_3_R_7748620-26,0,3,bbox,0,658,415,1009
S-211113_A_W_3_R_7748620-26,1,3,bbox,0,276,435,505
S-211113_A_W_3_R_7748620-26,2,3,bbox,0,13,465,218
S-211113_A_W_3_R_7748620-27,0,3,bbox,450,731,1080,1092
S-211113_A_W_3_R_7748620-27,1,3,bbox,453,356,1080,642
S-211113_A_W_3_R_7748620-27,2,3,bbox,458,126,1072,373
S-211113_A_W_3_R_7748620-28,0,3,bbox,336,731,1080,1120
S-211113_A_W_3_R_7748620-28,1,3,bbox,364,356,1080,692
S-211113_A_W_3_R_7748620-28,2,3,bbox,378,121,978,412
S-211113_A_W_3_R_7748620-29,0,3,bbox,200,728,1080,1159
S-211113_A_W_3_R_7748620-29,1,3,bbox,250,351,978,717
S-211113_A_W_3_R_7748620-29,2,3,bbox,278,120,872,428
S-211113_A_W_3_R_7748620-3,0,3,bbox,0,970,905,1420
S-211113_A_W_3_R_7748620-3,1,3,bbox,0,412,808,723
S-211113_A_W_3_R_7748620-3,2,3,bbox,0,12,750,245
S-211113_A_W_3_R_7748620-4,0,3,bbox,0,1008,845,1420
S-211113_A_W_3_R_7748620-4,1,3,bbox,0,467,742,764
S-211113_A_W_3_R_7748620-4,2,3,bbox,1,58,695,270
S-211113_A_W_3_R_7748620-5,0,3,bbox,0,502,697,793
S-211113_A_W_3_R_7748620-5,1,3,bbox,0,1049,772,1440
S-211113_A_W_3_R_7748620-5,2,3,bbox,0,120,655,310
S-211113_A_W_3_R_7748620-6,0,3,bbox,3,504,638,793
S-211113_A_W_3_R_7748620-6,1,3,bbox,0,1052,741,1440
S-211113_A_W_3_R_7748620-6,2,3,bbox,0,113,582,309
S-211113_A_W_3_R_7748620-7,0,3,bbox,0,472,542,757
S-211113_A_W_3_R_7748620-7,1,3,bbox,0,1033,591,1440
S-211113_A_W_3_R_7748620-7,2,3,bbox,0,76,505,293
S-211113_A_W_3_R_7748620-8,0,3,bbox,0,467,450,751
S-211113_A_W_3_R_7748620-8,1,3,bbox,0,65,431,276
S-211113_A_W_3_R_7748620-8,2,3,bbox,0,1047,509,1440
S-211113_A_W_3_R_7748620-9,0,3,bbox,605,1006,1080,1420
S-211113_A_W_3_R_7748620-9,1,3,bbox,561,456,1080,737
S-211113_A_W_3_R_7748620-9,2,3,bbox,528,56,1080,298
S-211113_A_W_3_R_7748622-1,0,3,bbox,591,157,872,501
S-211113_A_W_3_R_7748622-1,1,3,bbox,0,9,408,720
S-211113_A_W_3_R_7748622-10,0,3,bbox,0,262,816,1064
S-211113_A_W_3_R_7748622-10,1,3,bbox,0,0,250,445
S-211113_A_W_3_R_7748622-10,2,3,bbox,1011,437,1080,734
S-211113_A_W_3_R_7748622-11,0,3,bbox,954,267,1080,582
S-211113_A_W_3_R_7748622-11,1,3,bbox,0,30,775,920
S-211113_A_W_3_R_7748622-14,0,3,bbox,667,318,1080,667
S-211113_A_W_3_R_7748622-14,1,3,bbox,0,0,452,900
S-211113_A_W_3_R_7748622-15,0,3,bbox,615,389,1009,741
S-211113_A_W_3_R_7748622-15,1,3,bbox,0,47,384,963
S-211113_A_W_3_R_7748622-16,0,3,bbox,652,517,1080,904
S-211113_A_W_3_R_7748622-16,1,3,bbox,0,224,424,1126
S-211113_A_W_3_R_7748622-17,0,3,bbox,0,437,475,1339
S-211113_A_W_3_R_7748622-17,1,3,bbox,180,0,486,220
S-211113_A_W_3_R_7748622-17,2,3,bbox,755,681,1080,1059
S-211113_A_W_3_R_7748622-18,0,3,bbox,782,782,1080,1195
S-211113_A_W_3_R_7748622-18,1,3,bbox,0,533,560,1440
S-211113_A_W_3_R_7748622-18,2,3,bbox,0,0,545,336
S-211113_A_W_3_R_7748622-19,0,3,bbox,0,601,678,1440
S-211113_A_W_3_R_7748622-19,1,3,bbox,0,0,608,503
S-211113_A_W_3_R_7748622-19,2,3,bbox,928,831,1080,1192
S-211113_A_W_3_R_7748622-2,0,3,bbox,612,267,907,626
S-211113_A_W_3_R_7748622-2,1,3,bbox,0,129,470,836
S-211113_A_W_3_R_7748622-20,0,3,bbox,974,898,1080,1271
S-211113_A_W_3_R_7748622-20,1,3,bbox,0,658,772,1440
S-211113_A_W_3_R_7748622-20,2,3,bbox,0,0,655,642
S-211113_A_W_3_R_7748622-21,0,3,bbox,0,717,839,1440
S-211113_A_W_3_R_7748622-21,1,3,bbox,0,0,749,796
S-211113_A_W_3_R_7748622-21,2,3,bbox,895,0,1080,245
S-211113_A_W_3_R_7748622-23,0,3,bbox,0,649,979,1438
S-211113_A_W_3_R_7748622-23,1,3,bbox,0,0,874,860
S-211113_A_W_3_R_7748622-23,2,3,bbox,164,0,393,356
S-211113_A_W_3_R_7748622-24,0,3,bbox,0,476,919,1320
S-211113_A_W_3_R_7748622-24,1,3,bbox,0,0,830,634
S-211113_A_W_3_R_7748622-24,2,3,bbox,78,0,208,176
S-211113_A_W_3_R_7748622-25,0,3,bbox,0,302,924,1137
S-211113_A_W_3_R_7748622-25,1,3,bbox,0,0,404,482
S-211113_A_W_3_R_7748622-26,0,3,bbox,0,0,270,307
S-211113_A_W_3_R_7748622-26,1,3,bbox,0,184,841,987
S-211113_A_W_3_R_7748622-27,0,3,bbox,925,459,1080,738
S-211113_A_W_3_R_7748622-27,1,3,bbox,0,177,688,927
S-211113_A_W_3_R_7748622-28,0,3,bbox,769,436,1080,731
S-211113_A_W_3_R_7748622-28,1,3,bbox,0,159,561,914
S-211113_A_W_3_R_7748622-29,0,3,bbox,657,490,954,780
S-211113_A_W_3_R_7748622-29,1,3,bbox,0,184,465,978
S-211113_A_W_3_R_7748622-30,0,3,bbox,568,535,859,828
S-211113_A_W_3_R_7748622-30,1,3,bbox,0,219,375,1025
S-211113_A_W_3_R_7748622-4,0,3,bbox,0,234,494,984
S-211113_A_W_3_R_7748622-4,1,3,bbox,689,356,1022,737
S-211113_A_W_3_R_7748622-6,0,3,bbox,0,323,678,1102
S-211113_A_W_3_R_7748622-6,1,3,bbox,0,0,183,403
S-211113_A_W_3_R_7748622-6,2,3,bbox,894,453,1080,814
S-211113_A_W_3_R_7748622-7,0,3,bbox,0,428,791,1226
S-211113_A_W_3_R_7748622-7,1,3,bbox,30,0,358,599
S-211113_A_W_3_R_7748622-7,2,3,bbox,983,601,1080,934
S-211113_A_W_3_R_7748622-8,0,3,bbox,0,531,828,1334
S-211113_A_W_3_R_7748622-8,1,3,bbox,55,0,753,695
S-211113_A_W_3_R_7748622-8,2,3,bbox,1022,703,1080,1017
S-211113_A_W_3_R_7748622-9,0,3,bbox,0,413,856,1252
S-211113_A_W_3_R_7748622-9,1,3,bbox,49,0,383,647
S-211113_A_W_3_R_7748622-9,2,3,bbox,456,0,765,122
S-211113_A_W_3_R_7748625-11,0,3,bbox,70,393,711,551
S-211113_A_W_3_R_7748625-11,1,3,bbox,0,680,789,918
S-211113_A_W_3_R_7748625-11,2,3,bbox,0,1140,900,1440
S-211113_A_W_3_R_7748625-12,0,3,bbox,1,1143,937,1440
S-211113_A_W_3_R_7748625-12,1,3,bbox,43,691,829,920
S-211113_A_W_3_R_7748625-12,2,3,bbox,128,407,762,560
S-211113_A_W_3_R_7748625-13,0,3,bbox,81,699,883,917
S-211113_A_W_3_R_7748625-13,1,3,bbox,177,410,803,555
S-211113_A_W_3_R_7748625-13,2,3,bbox,0,1155,1002,1440
S-211113_A_W_3_R_7748625-14,0,3,bbox,148,704,951,923
S-211113_A_W_3_R_7748625-14,1,3,bbox,61,1170,1071,1440
S-211113_A_W_3_R_7748625-14,2,3,bbox,239,418,864,560
S-211113_A_W_3_R_7748625-15,0,3,bbox,238,711,1051,934
S-211113_A_W_3_R_7748625-15,1,3,bbox,325,422,952,571
S-211113_A_W_3_R_7748625-15,2,3,bbox,151,1165,1080,1440
S-211113_A_W_3_R_7748625-17,0,3,bbox,353,683,1080,911
S-211113_A_W_3_R_7748625-17,1,3,bbox,279,1142,1080,1440
S-211113_A_W_3_R_7748625-17,2,3,bbox,419,383,1067,557
S-211113_A_W_3_R_7748625-18,0,3,bbox,393,792,1080,1026
S-211113_A_W_3_R_7748625-18,1,3,bbox,462,496,1080,657
S-211113_A_W_3_R_7748625-18,2,3,bbox,309,1275,1080,1440
S-211113_A_W_3_R_7748625-19,0,3,bbox,490,418,999,533
S-211113_A_W_3_R_7748625-19,1,3,bbox,443,595,1080,749
S-211113_A_W_3_R_7748625-19,2,3,bbox,361,885,1080,1133
S-211113_A_W_3_R_7748625-20,0,3,bbox,454,505,952,613
S-211113_A_W_3_R_7748625-20,1,3,bbox,403,682,1034,827
S-211113_A_W_3_R_7748625-20,2,3,bbox,303,958,1080,1225
S-211113_A_W_3_R_7748625-21,0,3,bbox,214,981,1077,1250
S-211113_A_W_3_R_7748625-21,1,3,bbox,325,706,948,853
S-211113_A_W_3_R_7748625-21,2,3,bbox,388,536,878,633
S-211113_A_W_3_R_7748628-1,0,3,bbox,8,459,1080,968
S-211113_A_W_3_R_7748628-1,1,3,bbox,128,0,1080,358
S-211113_A_W_3_R_7748628-10,0,3,bbox,579,203,1080,787
S-211113_A_W_3_R_7748628-10,1,3,bbox,182,540,407,701
S-211113_A_W_3_R_7748628-11,0,3,bbox,638,159,1080,781
S-211113_A_W_3_R_7748628-11,1,3,bbox,222,517,460,688
S-211113_A_W_3_R_7748628-12,0,3,bbox,594,186,1080,795
S-211113_A_W_3_R_7748628-12,1,3,bbox,153,518,406,704
S-211113_A_W_3_R_7748628-14,0,3,bbox,621,192,1080,810
S-211113_A_W_3_R_7748628-14,1,3,bbox,177,515,428,711
S-211113_A_W_3_R_7748628-15,0,3,bbox,621,223,1080,825
S-211113_A_W_3_R_7748628-15,1,3,bbox,172,514,430,718
S-211113_A_W_3_R_7748628-16,0,3,bbox,647,217,1080,814
S-211113_A_W_3_R_7748628-16,1,3,bbox,196,510,447,711
S-211113_A_W_3_R_7748628-17,0,3,bbox,591,278,1080,872
S-211113_A_W_3_R_7748628-17,1,3,bbox,143,553,404,766
S-211113_A_W_3_R_7748628-17,2,3,bbox,935,0,1080,80
S-211113_A_W_3_R_7748628-18,0,3,bbox,532,361,1080,956
S-211113_A_W_3_R_7748628-18,1,3,bbox,58,637,339,853
S-211113_A_W_3_R_7748628-18,2,3,bbox,510,0,1080,230
S-211113_A_W_3_R_7748628-19,0,3,bbox,491,464,1080,1057
S-211113_A_W_3_R_7748628-19,1,3,bbox,0,737,289,952
S-211113_A_W_3_R_7748628-19,2,3,bbox,473,0,1080,374
S-211113_A_W_3_R_7748628-2,0,3,bbox,69,443,1080,948
S-211113_A_W_3_R_7748628-2,1,3,bbox,167,0,1080,308
S-211113_A_W_3_R_7748628-2,2,3,bbox,0,124,41,222
S-211113_A_W_3_R_7748628-20,0,3,bbox,436,542,1080,1137
S-211113_A_W_3_R_7748628-20,1,3,bbox,430,0,1080,511
S-211113_A_W_3_R_7748628-20,2,3,bbox,0,791,233,1022
S-211113_A_W_3_R_7748628-21,0,3,bbox,385,570,1080,1154
S-211113_A_W_3_R_7748628-21,1,3,bbox,396,0,1080,580
S-211113_A_W_3_R_7748628-21,2,3,bbox,0,815,169,1037
S-211113_A_W_3_R_7748628-24,0,3,bbox,319,516,1080,1124
S-211113_A_W_3_R_7748628-24,1,3,bbox,373,0,1080,594
S-211113_A_W_3_R_7748628-24,2,3,bbox,0,750,132,970
S-211113_A_W_3_R_7748628-25,0,3,bbox,276,470,1080,1090
S-211113_A_W_3_R_7748628-25,1,3,bbox,0,0,197,163
S-211113_A_W_3_R_7748628-25,2,3,bbox,343,0,1080,585
S-211113_A_W_3_R_7748628-26,0,3,bbox,189,458,1080,1158
S-211113_A_W_3_R_7748628-26,1,3,bbox,311,0,1080,593
S-211113_A_W_3_R_7748628-26,2,3,bbox,0,0,167,143
S-211113_A_W_3_R_7748628-27,0,3,bbox,193,418,1080,1069
S-211113_A_W_3_R_7748628-27,1,3,bbox,288,0,1037,575
S-211113_A_W_3_R_7748628-27,2,3,bbox,803,0,970,207
S-211113_A_W_3_R_7748628-28,0,3,bbox,144,385,1080,1058
S-211113_A_W_3_R_7748628-28,1,3,bbox,253,0,1012,558
S-211113_A_W_3_R_7748628-28,2,3,bbox,804,0,949,185
S-211113_A_W_3_R_7748628-29,0,3,bbox,79,379,1022,1077
S-211113_A_W_3_R_7748628-29,1,3,bbox,220,0,965,586
S-211113_A_W_3_R_7748628-29,2,3,bbox,752,0,902,217
S-211113_A_W_3_R_7748628-3,0,3,bbox,169,400,1080,925
S-211113_A_W_3_R_7748628-3,1,3,bbox,267,0,1080,233
S-211113_A_W_3_R_7748628-3,2,3,bbox,0,73,140,188
S-211113_A_W_3_R_7748628-4,0,3,bbox,0,625,137,774
S-211113_A_W_3_R_7748628-4,1,3,bbox,332,0,1080,121
S-211113_A_W_3_R_7748628-4,2,3,bbox,265,351,1080,863
S-211113_A_W_3_R_7748628-5,0,3,bbox,331,315,1080,818
S-211113_A_W_3_R_7748628-5,1,3,bbox,0,605,188,753
S-211113_A_W_3_R_7748628-5,2,3,bbox,60,0,250,104
S-211113_A_W_3_R_7748628-7,0,3,bbox,464,277,1080,804
S-211113_A_W_3_R_7748628-7,1,3,bbox,90,584,304,737
S-211113_A_W_3_R_7748628-7,2,3,bbox,177,0,359,75
S-211113_A_W_3_R_7748628-8,0,3,bbox,548,277,1080,816
S-211113_A_W_3_R_7748628-8,1,3,bbox,166,588,387,747
S-211113_A_W_3_R_7748628-8,2,3,bbox,269,0,454,81
S-211113_A_W_3_R_7748628-9,0,3,bbox,557,262,1080,827
S-211113_A_W_3_R_7748628-9,1,3,bbox,159,586,388,748
S-211113_A_W_3_R_7748628-9,2,3,bbox,252,0,445,61
S-211113_A_W_3_R_7748629-1,0,3,bbox,0,1004,543,1440
S-211113_A_W_3_R_7748629-1,1,3,bbox,0,522,508,764
S-211113_A_W_3_R_7748629-1,2,3,bbox,0,225,495,378
S-211113_A_W_3_R_7748629-10,0,3,bbox,328,107,998,439
S-211113_A_W_3_R_7748629-10,1,3,bbox,249,407,1080,796
S-211113_A_W_3_R_7748629-10,2,3,bbox,104,945,1080,1420
S-211113_A_W_3_R_7748629-11,0,3,bbox,200,519,1054,897
S-211113_A_W_3_R_7748629-11,1,3,bbox,280,237,929,538
S-211113_A_W_3_R_7748629-11,2,3,bbox,61,1042,1080,1440
S-211113_A_W_3_R_7748629-12,0,3,bbox,8,1137,1080,1440
S-211113_A_W_3_R_7748629-12,1,3,bbox,145,617,1015,960
S-211113_A_W_3_R_7748629-12,2,3,bbox,254,343,908,599
S-211113_A_W_3_R_7748629-13,0,3,bbox,65,686,948,1017
S-211113_A_W_3_R_7748629-13,1,3,bbox,186,420,839,653
S-211113_A_W_3_R_7748629-13,2,3,bbox,0,1202,1080,1440
S-211113_A_W_3_R_7748629-14,0,3,bbox,0,752,879,1060
S-211113_A_W_3_R_7748629-14,1,3,bbox,122,488,780,687
S-211113_A_W_3_R_7748629-14,2,3,bbox,0,1278,999,1440
S-211113_A_W_3_R_7748629-16,0,3,bbox,0,771,722,1038
S-211113_A_W_3_R_7748629-16,1,3,bbox,0,501,650,655
S-211113_A_W_3_R_7748629-16,2,3,bbox,0,1276,799,1440
S-211113_A_W_3_R_7748629-17,0,3,bbox,0,496,594,631
S-211113_A_W_3_R_7748629-17,1,3,bbox,0,762,643,1015
S-211113_A_W_3_R_7748629-17,2,3,bbox,0,1282,714,1440
S-211113_A_W_3_R_7748629-18,0,3,bbox,0,506,548,639
S-211113_A_W_3_R_7748629-18,1,3,bbox,0,784,595,1031
S-211113_A_W_3_R_7748629-18,2,3,bbox,0,1302,659,1440
S-211113_A_W_3_R_7748629-19,0,3,bbox,0,767,550,1013
S-211113_A_W_3_R_7748629-19,1,3,bbox,0,480,517,633
S-211113_A_W_3_R_7748629-19,2,3,bbox,0,1291,599,1440
S-211113_A_W_3_R_7748629-2,0,3,bbox,0,520,548,783
S-211113_A_W_3_R_7748629-2,1,3,bbox,0,225,524,395
S-211113_A_W_3_R_7748629-2,2,3,bbox,0,1009,585,1440
S-211113_A_W_3_R_7748629-20,0,3,bbox,0,733,494,976
S-211113_A_W_3_R_7748629-20,1,3,bbox,0,442,465,593
S-211113_A_W_3_R_7748629-20,2,3,bbox,0,1249,523,1440
S-211113_A_W_3_R_7748629-21,0,3,bbox,0,643,455,897
S-211113_A_W_3_R_7748629-21,1,3,bbox,0,345,435,524
S-211113_A_W_3_R_7748629-21,2,3,bbox,0,1176,459,1440
S-211113_A_W_3_R_7748629-22,0,3,bbox,0,1096,428,1440
S-211113_A_W_3_R_7748629-22,1,3,bbox,0,571,432,827
S-211113_A_W_3_R_7748629-22,2,3,bbox,0,269,423,453
S-211113_A_W_3_R_7748629-23,0,3,bbox,561,1076,1080,1440
S-211113_A_W_3_R_7748629-23,1,3,bbox,527,580,1080,853
S-211113_A_W_3_R_7748629-23,2,3,bbox,508,296,1080,511
S-211113_A_W_3_R_7748629-25,0,3,bbox,361,591,1074,918
S-211113_A_W_3_R_7748629-25,1,3,bbox,368,298,944,573
S-211113_A_W_3_R_7748629-25,2,3,bbox,345,1089,1080,1440
S-211113_A_W_3_R_7748629-26,0,3,bbox,323,656,1053,1002
S-211113_A_W_3_R_7748629-26,1,3,bbox,354,378,910,658
